,Køes.demokr.unie-Ès.str.lid.,Èeská strana národnì sociální,REALISTÉ,SPORTOVCI,Dìlnic.str.sociální spravedl.,Svob.a pø.dem.-T.Okamura (SPD),Strana Práv Obèanù,Obèanská demokratická strana,Øád národa - Vlastenecká unie,CESTA ODPOVÌDNÉ SPOLEÈNOSTI,Èeská str.sociálnì demokrat.,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Èech a Moravy,Strana zelenıch,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodnıch obèanù,Blok proti islam.-Obran.domova,Obèanská demokratická aliance,Èeská pirátská strana,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Èsl. M.Sládka,Køes.demokr.unie-Ès.str.lid.,Èeská strana národnì sociální,REALISTÉ,SPORTOVCI,Dìlnic.str.sociální spravedl.,Svob.a pø.dem.-T.Okamura (SPD),Strana Práv Obèanù,Obèanská demokratická strana,Øád národa - Vlastenecká unie,CESTA ODPOVÌDNÉ SPOLEÈNOSTI,Èeská str.sociálnì demokrat.,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Èech a Moravy,Strana zelenıch,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodnıch obèanù,Blok proti islam.-Obran.domova,Obèanská demokratická aliance,Èeská pirátská strana,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Èsl. M.Sládka,Køes.demokr.unie-Ès.str.lid.,Èeská strana národnì sociální,REALISTÉ,SPORTOVCI,Dìlnic.str.sociální spravedl.,Svob.a pø.dem.-T.Okamura (SPD),Strana Práv Obèanù
562343,Arnoltice,333,233,232,"14,22 %","0,00 %","0,00 %","8,62 %","4,31 %","6,03 %","0,43 %","1,29 %","0,86 %","0,43 %","0,00 %","12,93 %","0,00 %","2,58 %","39,65 %","0,43 %","0,43 %","0,86 %","0,00 %","0,00 %","0,00 %","0,00 %","6,46 %","0,43 %"
562351,Benešov nad Plouènicí,2 993,1 625,1 618,"7,47 %","0,37 %","0,18 %","6,18 %","6,11 %","10,69 %","1,23 %","1,05 %","0,98 %","0,92 %","0,18 %","8,15 %","0,06 %","2,28 %","35,66 %","0,30 %","0,55 %","1,05 %","0,00 %","0,30 %","0,30 %","0,80 %","14,52 %","0,55 %"
544647,Bynovec,256,163,162,"8,02 %","0,00 %","0,00 %","6,17 %","1,85 %","9,87 %","1,85 %","0,61 %","3,08 %","0,61 %","0,00 %","12,96 %","0,00 %","6,17 %","29,01 %","0,00 %","0,00 %","0,61 %","0,00 %","0,00 %","0,00 %","1,23 %","17,28 %","0,61 %"
562394,Èeská Kamenice,4 225,2 332,2 321,"8,78 %","0,12 %","0,04 %","7,23 %","6,20 %","10,12 %","0,94 %","0,81 %","0,86 %","0,12 %","0,12 %","8,14 %","0,17 %","3,18 %","36,44 %","0,08 %","0,43 %","1,72 %","0,08 %","0,77 %","0,12 %","0,21 %","12,75 %","0,43 %"
562335,Dìèín,39 425,20 914,20 773,"8,65 %","0,19 %","0,09 %","6,92 %","3,81 %","7,54 %","1,31 %","0,79 %","1,60 %","0,10 %","0,28 %","8,91 %","0,05 %","4,04 %","38,60 %","0,07 %","0,45 %","2,15 %","0,03 %","0,68 %","0,08 %","0,29 %","12,83 %","0,42 %"
562408,Dobkovice,528,307,303,"5,28 %","0,00 %","0,00 %","7,59 %","5,61 %","8,58 %","1,32 %","1,98 %","1,32 %","0,00 %","0,33 %","2,97 %","0,00 %","1,65 %","43,89 %","0,00 %","0,66 %","1,32 %","0,00 %","0,33 %","0,33 %","0,33 %","16,17 %","0,33 %"
545783,Dobrná,372,213,213,"5,16 %","0,00 %","0,00 %","3,75 %","1,40 %","10,32 %","0,00 %","2,34 %","1,87 %","0,00 %","0,93 %","6,10 %","0,00 %","3,75 %","47,41 %","0,00 %","1,87 %","3,28 %","0,46 %","0,46 %","0,00 %","0,46 %","10,32 %","0,00 %"
545856,Dolní Habartice,451,280,279,"5,01 %","0,00 %","0,00 %","5,37 %","4,65 %","13,26 %","0,35 %","0,71 %","1,07 %","0,00 %","0,35 %","9,31 %","0,00 %","3,22 %","39,42 %","0,00 %","1,07 %","0,71 %","0,00 %","0,71 %","0,35 %","0,00 %","13,97 %","0,35 %"
562432,Dolní Podluí,949,516,514,"8,75 %","0,00 %","0,19 %","4,47 %","5,05 %","10,11 %","0,58 %","1,16 %","1,55 %","0,38 %","0,00 %","7,39 %","0,19 %","2,33 %","36,57 %","0,00 %","0,38 %","3,69 %","0,00 %","0,00 %","0,19 %","1,16 %","15,17 %","0,58 %"
562441,Dolní Poustevna,1 250,563,557,"11,13 %","0,17 %","0,35 %","5,20 %","3,41 %","9,33 %","1,25 %","2,33 %","1,07 %","0,17 %","0,00 %","8,25 %","0,17 %","4,48 %","32,31 %","0,17 %","0,71 %","1,97 %","0,00 %","0,35 %","0,17 %","0,71 %","15,08 %","1,07 %"
530417,Doubice,147,118,117,"19,65 %","0,00 %","0,00 %","1,70 %","10,25 %","2,56 %","0,85 %","0,85 %","0,00 %","0,00 %","0,00 %","9,40 %","0,00 %","17,94 %","19,65 %","0,00 %","0,00 %","4,27 %","0,00 %","0,00 %","0,00 %","0,00 %","12,82 %","0,00 %"
545899,Františkov nad Plouènicí,334,185,184,"3,26 %","0,00 %","0,00 %","4,89 %","6,52 %","8,69 %","2,71 %","0,54 %","1,08 %","0,00 %","0,00 %","5,97 %","0,00 %","2,17 %","51,63 %","0,00 %","0,00 %","0,54 %","0,00 %","1,08 %","0,00 %","1,08 %","8,69 %","1,08 %"
562483,Heømanov,403,223,222,"4,95 %","0,00 %","0,00 %","4,95 %","1,80 %","11,26 %","0,90 %","0,90 %","1,80 %","0,45 %","0,00 %","7,20 %","0,00 %","3,15 %","39,63 %","0,45 %","1,35 %","1,35 %","0,00 %","0,90 %","0,00 %","0,90 %","17,56 %","0,45 %"
545929,Horní Habartice,335,196,194,"7,21 %","0,00 %","0,00 %","11,34 %","6,70 %","12,88 %","2,06 %","1,03 %","1,03 %","0,00 %","0,51 %","4,63 %","0,00 %","1,03 %","37,62 %","0,00 %","1,03 %","0,51 %","0,00 %","2,06 %","0,00 %","0,51 %","9,79 %","0,00 %"
562505,Horní Podluí,627,359,356,"6,74 %","0,00 %","0,00 %","4,77 %","7,02 %","9,55 %","0,84 %","1,68 %","1,40 %","2,52 %","0,28 %","9,55 %","0,00 %","2,80 %","35,67 %","0,00 %","0,00 %","1,40 %","0,00 %","0,00 %","0,00 %","0,28 %","15,16 %","0,28 %"
562513,Høensko,215,128,128,"21,09 %","0,00 %","0,00 %","3,90 %","3,90 %","5,46 %","1,56 %","1,56 %","2,34 %","0,00 %","1,56 %","8,59 %","0,00 %","4,68 %","25,78 %","0,00 %","0,00 %","0,78 %","0,00 %","0,00 %","0,00 %","0,00 %","18,75 %","0,00 %"
562521,Huntíøov,656,353,350,"6,57 %","0,57 %","0,00 %","6,00 %","4,00 %","12,00 %","0,57 %","1,71 %","1,14 %","0,85 %","0,00 %","8,85 %","0,00 %","2,00 %","42,85 %","0,00 %","0,28 %","0,85 %","0,00 %","0,00 %","0,28 %","0,00 %","11,42 %","0,00 %"
562530,Chøibská,1 127,582,574,"7,14 %","0,34 %","0,17 %","6,79 %","2,61 %","9,23 %","2,09 %","1,04 %","2,43 %","0,00 %","0,17 %","7,66 %","0,17 %","3,31 %","41,46 %","0,34 %","0,00 %","1,21 %","0,00 %","0,00 %","0,17 %","1,91 %","10,97 %","0,69 %"
544680,Janov,320,221,220,"11,81 %","0,00 %","0,00 %","6,36 %","1,36 %","7,27 %","0,45 %","0,90 %","0,45 %","0,45 %","0,90 %","7,72 %","0,00 %","7,27 %","43,63 %","0,00 %","0,00 %","0,45 %","0,90 %","0,45 %","0,00 %","0,90 %","8,63 %","0,00 %"
530395,Janská,174,90,89,"3,37 %","0,00 %","0,00 %","4,49 %","7,86 %","15,73 %","0,00 %","1,12 %","0,00 %","0,00 %","0,00 %","5,61 %","0,00 %","3,37 %","30,33 %","0,00 %","0,00 %","0,00 %","0,00 %","0,00 %","1,12 %","7,86 %","17,97 %","1,12 %"
562556,Jetøichovice,398,277,276,"16,30 %","0,00 %","0,36 %","3,26 %","2,89 %","12,68 %","1,44 %","1,44 %","1,81 %","0,00 %","0,00 %","10,14 %","0,00 %","6,15 %","29,34 %","0,00 %","0,00 %","0,72 %","0,00 %","0,00 %","0,00 %","0,00 %","13,40 %","0,00 %"
562564,Jílové,4 199,2 352,2 342,"7,47 %","0,00 %","0,08 %","7,47 %","2,60 %","8,07 %","1,36 %","0,76 %","1,70 %","0,12 %","0,12 %","8,15 %","0,34 %","2,39 %","41,58 %","0,04 %","0,59 %","2,90 %","0,00 %","0,68 %","0,12 %","0,55 %","12,55 %","0,25 %"
562572,Jiøetín pod Jedlovou,527,358,358,"6,70 %","0,00 %","0,27 %","5,86 %","14,52 %","6,98 %","1,11 %","1,11 %","0,55 %","0,55 %","0,00 %","10,61 %","0,27 %","4,18 %","30,72 %","0,00 %","0,27 %","6,98 %","0,00 %","0,27 %","0,27 %","0,55 %","6,98 %","1,11 %"
562581,Jiøíkov,2 868,1 414,1 403,"5,91 %","0,14 %","0,00 %","6,27 %","6,48 %","7,05 %","1,21 %","0,64 %","0,64 %","0,21 %","0,07 %","4,84 %","0,07 %","2,13 %","44,68 %","0,00 %","0,64 %","1,35 %","0,07 %","0,14 %","0,14 %","0,35 %","16,32 %","0,57 %"
546453,Kámen,182,115,115,"11,30 %","0,00 %","0,00 %","3,47 %","3,47 %","9,56 %","0,00 %","0,00 %","0,86 %","0,00 %","0,00 %","5,21 %","0,00 %","0,00 %","40,86 %","0,00 %","0,86 %","0,86 %","0,00 %","1,73 %","0,86 %","0,00 %","20,86 %","0,00 %"
562611,Krásná Lípa,2 861,1 329,1 320,"7,27 %","0,00 %","0,22 %","5,98 %","9,31 %","9,54 %","0,90 %","0,45 %","1,13 %","0,30 %","0,07 %","7,57 %","0,07 %","3,78 %","37,80 %","0,00 %","0,30 %","1,13 %","0,00 %","0,60 %","0,22 %","0,83 %","11,66 %","0,75 %"
546330,Kunratice,198,121,121,"4,13 %","0,00 %","0,00 %","2,47 %","6,61 %","11,57 %","0,82 %","0,00 %","1,65 %","0,82 %","0,00 %","15,70 %","0,00 %","9,09 %","28,92 %","0,00 %","0,82 %","4,95 %","0,00 %","0,00 %","1,65 %","0,00 %","10,74 %","0,00 %"
562645,Kytlice,428,244,243,"13,58 %","0,00 %","0,00 %","3,70 %","4,52 %","5,34 %","1,64 %","1,23 %","1,23 %","0,00 %","0,00 %","10,28 %","0,00 %","8,23 %","27,98 %","0,00 %","0,00 %","2,05 %","0,00 %","1,64 %","0,00 %","0,82 %","17,28 %","0,41 %"
544701,Labská Stráò,190,126,125,"12,80 %","0,00 %","0,00 %","7,20 %","2,40 %","8,00 %","3,20 %","0,80 %","0,00 %","0,00 %","0,00 %","11,20 %","0,00 %","4,00 %","42,40 %","0,00 %","0,80 %","0,00 %","0,00 %","0,80 %","0,00 %","0,00 %","5,60 %","0,80 %"
562661,Lipová,493,250,245,"7,75 %","0,00 %","0,00 %","6,93 %","8,16 %","9,79 %","1,63 %","4,08 %","0,81 %","0,00 %","0,00 %","9,38 %","0,00 %","1,63 %","34,28 %","0,00 %","0,00 %","2,44 %","0,00 %","0,40 %","0,00 %","0,81 %","8,57 %","3,26 %"
545708,Lobendava,245,106,106,"2,83 %","0,00 %","0,00 %","4,71 %","5,66 %","32,07 %","0,00 %","0,00 %","0,00 %","0,00 %","0,00 %","9,43 %","0,00 %","2,83 %","20,75 %","0,00 %","0,00 %","5,66 %","0,00 %","0,00 %","0,00 %","0,00 %","14,15 %","1,88 %"
546496,Ludvíkovice,721,458,458,"6,98 %","0,00 %","0,00 %","4,58 %","7,64 %","9,38 %","1,09 %","1,09 %","1,52 %","0,00 %","0,00 %","5,67 %","0,21 %","3,05 %","37,55 %","0,00 %","0,00 %","4,36 %","0,21 %","0,43 %","0,21 %","0,21 %","15,06 %","0,65 %"
562700,Malá Veleò,372,212,210,"8,57 %","0,95 %","0,00 %","6,19 %","6,66 %","9,52 %","0,95 %","1,42 %","1,90 %","0,00 %","0,00 %","5,23 %","0,00 %","2,38 %","35,71 %","0,00 %","0,00 %","0,47 %","0,00 %","0,47 %","0,00 %","1,42 %","18,09 %","0,00 %"
562718,Malšovice,693,461,459,"7,84 %","0,00 %","0,00 %","6,31 %","3,05 %","7,84 %","0,87 %","1,08 %","1,74 %","0,00 %","0,00 %","3,92 %","0,00 %","3,05 %","40,52 %","0,43 %","0,21 %","1,96 %","0,00 %","0,87 %","0,00 %","0,21 %","20,04 %","0,00 %"
545678,Markvartice,550,338,338,"5,91 %","0,59 %","0,29 %","5,32 %","7,10 %","8,57 %","0,88 %","0,59 %","1,18 %","0,88 %","0,00 %","10,35 %","0,29 %","2,95 %","38,75 %","0,59 %","0,88 %","2,36 %","0,00 %","0,00 %","0,00 %","0,59 %","11,53 %","0,29 %"
545791,Merboltice,160,109,107,"1,86 %","0,93 %","0,00 %","3,73 %","4,67 %","7,47 %","6,54 %","0,93 %","0,93 %","0,00 %","0,00 %","12,14 %","0,00 %","8,41 %","39,25 %","0,00 %","0,00 %","1,86 %","0,00 %","0,93 %","0,93 %","0,00 %","9,34 %","0,00 %"
562751,Mikulášovice,1 746,802,796,"8,91 %","0,00 %","0,00 %","6,03 %","7,28 %","10,30 %","1,00 %","1,63 %","0,62 %","0,00 %","0,50 %","7,41 %","0,50 %","4,02 %","34,54 %","0,00 %","0,12 %","2,01 %","0,00 %","0,75 %","0,37 %","0,50 %","12,56 %","0,87 %"
562777,Rumburk,8 789,4 633,4 611,"8,76 %","0,17 %","0,04 %","6,39 %","3,75 %","8,00 %","1,10 %","0,88 %","1,69 %","0,17 %","0,13 %","8,45 %","0,00 %","3,88 %","41,92 %","0,06 %","0,08 %","1,75 %","0,06 %","0,62 %","0,02 %","0,28 %","10,95 %","0,75 %"
566900,Rùová,436,271,269,"12,26 %","0,37 %","0,00 %","5,20 %","7,43 %","6,31 %","1,48 %","0,74 %","0,37 %","0,00 %","0,74 %","8,55 %","0,37 %","5,20 %","34,57 %","0,00 %","0,74 %","1,11 %","0,00 %","0,74 %","0,00 %","0,00 %","13,75 %","0,00 %"
562793,Rybništì,551,311,309,"8,41 %","0,00 %","0,00 %","5,50 %","7,76 %","9,06 %","0,97 %","0,64 %","2,26 %","0,00 %","0,00 %","8,09 %","0,00 %","1,94 %","40,12 %","0,00 %","0,32 %","1,29 %","0,00 %","2,26 %","0,00 %","0,32 %","10,67 %","0,32 %"
546348,Srbská Kamenice,210,155,153,"4,57 %","0,65 %","0,00 %","2,61 %","8,49 %","12,41 %","1,30 %","1,30 %","1,30 %","0,00 %","0,00 %","7,18 %","0,00 %","2,61 %","39,86 %","0,00 %","1,96 %","4,57 %","0,00 %","0,00 %","0,65 %","0,00 %","9,80 %","0,65 %"
562823,Staré Køeèany,1 013,469,469,"4,47 %","0,00 %","0,00 %","4,90 %","10,87 %","5,97 %","1,06 %","1,06 %","2,34 %","0,21 %","0,21 %","7,24 %","0,00 %","2,77 %","42,00 %","0,00 %","0,42 %","2,13 %","0,00 %","0,42 %","0,21 %","1,70 %","11,94 %","0,00 %"
545538,Starı Šachov,169,99,97,"6,18 %","0,00 %","0,00 %","5,15 %","10,30 %","9,27 %","0,00 %","0,00 %","0,00 %","0,00 %","0,00 %","1,03 %","0,00 %","0,00 %","46,39 %","0,00 %","2,06 %","0,00 %","0,00 %","0,00 %","0,00 %","0,00 %","18,55 %","1,03 %"
562858,Šluknov,4 303,1 864,1 860,"6,93 %","0,10 %","0,16 %","6,93 %","5,86 %","9,67 %","1,39 %","1,29 %","1,29 %","0,16 %","0,26 %","6,02 %","0,10 %","2,63 %","43,11 %","0,00 %","0,48 %","1,88 %","0,00 %","0,32 %","0,05 %","0,43 %","10,43 %","0,43 %"
555193,Tìchlovice,418,231,230,"6,08 %","0,86 %","0,86 %","3,04 %","1,30 %","11,73 %","0,86 %","1,73 %","2,17 %","0,00 %","0,00 %","8,26 %","0,00 %","0,86 %","41,30 %","0,43 %","0,86 %","0,86 %","0,00 %","0,86 %","0,43 %","1,30 %","16,08 %","0,00 %"
562874,Valkeøice,323,160,160,"4,37 %","0,00 %","0,00 %","3,12 %","1,87 %","16,25 %","0,00 %","0,00 %","1,25 %","0,00 %","0,00 %","6,87 %","0,00 %","2,50 %","48,12 %","0,00 %","1,25 %","0,00 %","0,00 %","0,00 %","0,00 %","0,62 %","13,75 %","0,00 %"
562882,Varnsdorf,12 315,6 310,6 272,"8,29 %","0,04 %","0,09 %","6,72 %","3,45 %","8,05 %","1,02 %","1,02 %","0,97 %","0,17 %","0,27 %","8,37 %","0,07 %","2,59 %","39,22 %","0,04 %","0,20 %","1,84 %","0,11 %","0,31 %","0,11 %","0,84 %","14,46 %","1,64 %"
562891,Velká Bukovina,397,214,212,"7,54 %","0,47 %","0,00 %","8,49 %","8,01 %","7,54 %","1,88 %","0,47 %","1,88 %","0,00 %","0,00 %","6,13 %","0,00 %","3,30 %","39,15 %","0,00 %","0,94 %","1,41 %","0,00 %","0,00 %","0,47 %","0,47 %","11,32 %","0,47 %"
562912,Velkı Šenov,1 591,745,741,"7,82 %","0,40 %","0,00 %","8,50 %","3,77 %","8,77 %","0,13 %","1,21 %","1,75 %","0,26 %","0,13 %","7,82 %","0,40 %","2,96 %","36,03 %","0,13 %","0,13 %","2,56 %","0,13 %","0,94 %","0,00 %","0,53 %","14,70 %","0,80 %"
562921,Verneøice,908,430,429,"6,75 %","0,23 %","0,00 %","4,66 %","4,19 %","10,95 %","1,39 %","0,23 %","0,23 %","0,00 %","0,00 %","6,29 %","0,00 %","3,26 %","45,92 %","0,23 %","0,23 %","0,93 %","0,23 %","0,69 %","0,00 %","0,00 %","12,82 %","0,69 %"
562939,Veselé,287,170,170,"4,11 %","0,00 %","0,00 %","17,05 %","2,94 %","4,11 %","1,17 %","1,17 %","0,00 %","0,00 %","1,17 %","7,05 %","0,00 %","0,58 %","45,29 %","0,00 %","0,58 %","1,17 %","0,00 %","0,00 %","0,00 %","0,00 %","13,52 %","0,00 %"
562947,Vilémov,771,374,372,"7,25 %","0,00 %","0,00 %","6,72 %","4,30 %","8,33 %","0,53 %","1,34 %","0,80 %","0,00 %","0,26 %","9,13 %","0,00 %","2,68 %","45,43 %","0,00 %","0,00 %","2,68 %","0,00 %","0,26 %","0,00 %","0,26 %","8,87 %","1,07 %"
